"word","is_sequential","present_trial","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","block","session","recog_band","intrusion_1","intrusion_2","intrusion_3","intrusion_4","intrusion_5","intrusion_6","intrusion_7","intrusion_8","intrusion_9","intrusion_offset1","intrusion_offset2","intrusion_offset3","intrusion_offset4","intrusion_offset5","intrusion_offset6","intrusion_offset7","intrusion_offset8","intrusion_offset9","intrusion_lag_1","intrusion_lag_2","intrusion_lag_3","intrusion_lag_4","intrusion_lag_5","intrusion_lag_6","intrusion_lag_7","intrusion_lag_8","intrusion_lag_9","participant"
"SMOG",FALSE,1,"6",800.300000011921,1.66506579957433,4.92930710792671,3.01894399882721,1613.90000000596,TRUE,2,1,"High",4.26857589542014,3.68283280957734,2.47573741223448,2.48894205178123,4.76794628213735,4.46960436338628,3.44757985312075,5.12136482444148,2.72045290554593,-2.60351009584581,-2.01776701000301,-0.81067161266015,-0.823876252206897,-3.10288048256302,-2.80453856381195,-1.78251405354642,2.82688628231244,-1.0553871059716,1,2,3,4,5,6,7,8,9,2
"HARP",FALSE,2,"4",1521.29999998212,4.26857589542014,3.83104672299514,0.437529172424998,1286.5,TRUE,2,1,"Low",1.66506579957433,3.68283280957734,2.47573741223448,2.48894205178123,4.76794628213735,4.46960436338628,3.44757985312075,5.12136482444148,2.72045290554593,2.60351009584581,0.585743085842796,1.79283848318566,1.77963384363891,-0.49937038671721,-0.201028467966146,0.820996042299388,-0.852788929021345,1.54812298987421,-1,1,2,3,4,5,6,7,8,2
"TICK",FALSE,3,"6",1075.5,3.68283280957734,2.5180064374818,1.16482637209554,2036.59999999404,TRUE,2,1,"High",1.66506579957433,4.26857589542014,2.47573741223448,2.48894205178123,4.76794628213735,4.46960436338628,3.44757985312075,5.12136482444148,2.72045290554593,2.01776701000301,-0.585743085842796,1.20709539734286,1.19389075779611,-1.08511347256001,-0.786771553808942,0.235252956456592,-1.43853201486414,0.962379904031413,-2,-1,1,2,3,4,5,6,7,2
"SLAM",FALSE,4,"6",827.199999988079,2.47573741223448,1.39471910832066,1.08101830391382,2491.09999999404,TRUE,2,1,"High",1.66506579957433,4.26857589542014,3.68283280957734,2.48894205178123,4.76794628213735,4.46960436338628,3.44757985312075,5.12136482444148,2.72045290554593,0.81067161266015,-1.79283848318566,-1.20709539734286,-0.0132046395467471,-2.29220886990287,-1.9938669511518,-0.971842440886268,-2.645627412207,-0.244715493311448,-3,-2,-1,1,2,3,4,5,6,2
"WOOL",FALSE,5,"6",817.299999982119,2.48894205178123,2.22813556726248,0.260806484518749,934.300000011921,TRUE,2,1,"High",1.66506579957433,4.26857589542014,3.68283280957734,2.47573741223448,4.76794628213735,4.46960436338628,3.44757985312075,5.12136482444148,2.72045290554593,0.823876252206897,-1.77963384363891,-1.19389075779611,0.0132046395467471,-2.27900423035612,-1.98066231160506,-0.958637801339521,-2.63242277266025,-0.231510853764701,-4,-3,-2,-1,1,2,3,4,5,2
"YANK",FALSE,6,"6",1084.69999998808,4.76794628213735,4.84239988715123,-0.0744536050138809,826.59999999404,TRUE,2,1,"High",1.66506579957433,4.26857589542014,3.68283280957734,2.47573741223448,2.48894205178123,4.46960436338628,3.44757985312075,5.12136482444148,2.72045290554593,3.10288048256302,0.49937038671721,1.08511347256001,2.29220886990287,2.27900423035612,0.298341918751064,1.3203664290166,-0.353418542304134,2.04749337659142,-5,-4,-3,-2,-1,1,2,3,4,2
"HIND",FALSE,7,"6",804.799999982119,4.46960436338628,5.00753197522309,-0.537927611836809,2263.80000001192,TRUE,2,1,"High",1.66506579957433,4.26857589542014,3.68283280957734,2.47573741223448,2.48894205178123,4.76794628213735,3.44757985312075,5.12136482444148,2.72045290554593,2.80453856381195,0.201028467966146,0.786771553808942,1.9938669511518,1.98066231160506,-0.298341918751064,1.02202451026553,-0.651760461055199,1.74915145784035,-6,-5,-4,-3,-2,-1,1,2,3,2
"JETS",FALSE,8,"6",981.699999988079,3.44757985312075,5.03018696065373,-1.58260710753298,871.59999999404,TRUE,2,1,"High",1.66506579957433,4.26857589542014,3.68283280957734,2.47573741223448,2.48894205178123,4.76794628213735,4.46960436338628,5.12136482444148,2.72045290554593,1.78251405354642,-0.820996042299388,-0.235252956456592,0.971842440886268,0.958637801339521,-1.3203664290166,-1.02202451026553,-1.67378497132073,0.727126947574821,-7,-6,-5,-4,-3,-2,-1,1,2,2
"ODOR",FALSE,9,"6",827.699999988079,5.12136482444148,5.10821469352823,0.0131501309132505,1279.40000000596,TRUE,2,1,"High",1.66506579957433,4.26857589542014,3.68283280957734,2.47573741223448,2.48894205178123,4.76794628213735,4.46960436338628,3.44757985312075,2.72045290554593,-2.82688628231244,0.852788929021345,1.43853201486414,2.645627412207,2.63242277266025,0.353418542304134,0.651760461055199,1.67378497132073,2.40091191889555,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"PIPS",FALSE,10,"6",4122.10000002384,2.72045290554593,4.96516642508396,-2.24471351953803,1064.19999998808,TRUE,2,1,"High",1.66506579957433,4.26857589542014,3.68283280957734,2.47573741223448,2.48894205178123,4.76794628213735,4.46960436338628,3.44757985312075,5.12136482444148,1.0553871059716,-1.54812298987421,-0.962379904031413,0.244715493311448,0.231510853764701,-2.04749337659142,-1.74915145784035,-0.727126947574821,-2.40091191889555,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"VERB",FALSE,1,"6",862.59999999404,3.12158405770062,3.53040042663026,-0.408816368929641,2280.20000001788,TRUE,3,1,"High",2.43809651676174,6.21346474198456,2.25018486249466,2.11551300965712,2.91832915190157,3.41084423049203,3.94415474524068,3.97932557726766,6.13018419220595,0.683487540938873,-3.09188068428394,0.871399195205954,1.0060710480435,0.203254905799048,-0.289260172791417,-0.822570687540059,-0.857741519567044,-3.00860013450533,1,2,3,4,5,6,7,8,9,2
"COPE",FALSE,2,"5",1174.69999998808,2.43809651676174,1.54829787157733,0.889798645184414,1366,TRUE,3,1,"Low",3.12158405770062,6.21346474198456,2.25018486249466,2.11551300965712,2.91832915190157,3.41084423049203,3.94415474524068,3.97932557726766,6.13018419220595,-0.683487540938873,2.50781708195677,0.187911654267081,0.322583507104628,-0.480232635139825,-0.97274771373029,-1.50605822847893,-1.54122906050592,2.59109763173538,-1,1,2,3,4,5,6,7,8,2
"SLAB",FALSE,3,"6",810.200000017881,6.21346474198456,4.83796455882966,1.3755001831549,936.90000000596,TRUE,3,1,"High",3.12158405770062,2.43809651676174,2.25018486249466,2.11551300965712,2.91832915190157,3.41084423049203,3.94415474524068,3.97932557726766,6.13018419220595,3.09188068428394,-2.50781708195677,-2.31990542768969,-2.18523357485215,-2.9880497170966,2.80262051149252,2.26930999674388,2.2341391647169,0.0832805497786104,-2,-1,1,2,3,4,5,6,7,2
"KNOT",FALSE,4,"6",859.200000017881,2.25018486249466,2.22183909138631,0.0283457711083481,803,TRUE,3,1,"High",3.12158405770062,2.43809651676174,6.21346474198456,2.11551300965712,2.91832915190157,3.41084423049203,3.94415474524068,3.97932557726766,6.13018419220595,-0.871399195205954,-0.187911654267081,2.31990542768969,0.134671852837547,-0.668144289406906,-1.16065936799737,-1.69396988274601,-1.729140714773,2.4031859774683,-3,-2,-1,1,2,3,4,5,6,2
"BARK",FALSE,5,"6",1427.70000001788,2.11551300965712,3.84080087678027,-1.72528786712316,1132.40000000596,TRUE,3,1,"High",3.12158405770062,2.43809651676174,6.21346474198456,2.25018486249466,2.91832915190157,3.41084423049203,3.94415474524068,3.97932557726766,6.13018419220595,-1.0060710480435,-0.322583507104628,2.18523357485215,-0.134671852837547,-0.802816142244453,-1.29533122083492,-1.82864173558356,-1.86381256761055,2.26851412463076,-4,-3,-2,-1,1,2,3,4,5,2
"COLT",FALSE,6,"6",773.700000017881,2.91832915190157,2.431798106288,0.48653104561357,1215.5,TRUE,3,1,"High",3.12158405770062,2.43809651676174,6.21346474198456,2.25018486249466,2.11551300965712,3.41084423049203,3.94415474524068,3.97932557726766,6.13018419220595,-0.203254905799048,0.480232635139825,2.9880497170966,0.668144289406906,0.802816142244453,-0.492515078590465,-1.02582559333911,-1.06099642536609,3.07133026687521,-5,-4,-3,-2,-1,1,2,3,4,2
"CUPS",FALSE,7,"6",877.700000017881,3.41084423049203,3.58443501572285,-0.173590785230818,1504.69999998808,TRUE,3,1,"High",3.12158405770062,2.43809651676174,6.21346474198456,2.25018486249466,2.11551300965712,2.91832915190157,3.94415474524068,3.97932557726766,6.13018419220595,0.289260172791417,0.97274771373029,-2.80262051149252,1.16065936799737,1.29533122083492,0.492515078590465,-0.533310514748642,-0.568481346775627,-2.71933996171391,-6,-5,-4,-3,-2,-1,1,2,3,2
"POUT",FALSE,8,"5",1385.90000000596,3.94415474524068,5.10407084082004,-1.15991609557937,1173.19999998808,TRUE,3,1,"Low",3.12158405770062,2.43809651676174,6.21346474198456,2.25018486249466,2.11551300965712,2.91832915190157,3.41084423049203,3.97932557726766,6.13018419220595,0.822570687540059,1.50605822847893,-2.26930999674388,1.69396988274601,1.82864173558356,1.02582559333911,0.533310514748642,-0.035170832026985,-2.18602944696527,-7,-6,-5,-4,-3,-2,-1,1,2,2
"REEK",FALSE,9,"6",965.5,3.97932557726766,4.94779437460971,-0.968468797342046,1364.69999998808,TRUE,3,1,"High",3.12158405770062,2.43809651676174,6.21346474198456,2.25018486249466,2.11551300965712,2.91832915190157,3.41084423049203,3.94415474524068,6.13018419220595,0.857741519567044,1.54122906050592,-2.2341391647169,1.729140714773,1.86381256761055,1.06099642536609,0.568481346775627,0.035170832026985,-2.15085861493828,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"LURE",FALSE,10,"6",1052.40000000596,6.13018419220595,4.8872161799136,1.24296801229235,1683.79999998212,TRUE,3,1,"High",3.12158405770062,2.43809651676174,6.21346474198456,2.25018486249466,2.11551300965712,2.91832915190157,3.41084423049203,3.94415474524068,3.97932557726766,3.00860013450533,-2.59109763173538,-0.0832805497786104,-2.4031859774683,-2.26851412463076,-3.07133026687521,2.71933996171391,2.18602944696527,2.15085861493828,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"GRID",FALSE,1,"5",2341.30000001192,4.97249951748816,0.955786736849516,-2.26647252654095,1052.19999998808,TRUE,4,1,"Low",5.1815128694386,6.14446033143796,0.0818785946890316,0.148883019490673,5.93073596134905,2.02933048210167,5.36051044971439,0.326196012385596,3.5753828528705,-0.209013351950448,-1.1719608139498,-1.39256438438046,-1.4595688091821,-0.958236443860891,2.94316903538649,-0.388010932226236,-1.63688180207703,1.39711666461765,1,2,3,4,5,6,7,8,9,2
"LIMB",FALSE,2,"6",987.299999982119,5.1815128694386,5.39048885080888,-0.20897598137028,996,TRUE,4,1,"High",4.97249951748816,6.14446033143796,0.0818785946890316,0.148883019490673,5.93073596134905,2.02933048210167,5.36051044971439,0.326196012385596,3.5753828528705,0.209013351950448,-0.962947461999351,-1.18355103243001,-1.25055545723165,-0.749223091910444,-3.13100291984265,-0.178997580275788,-1.42786845012658,1.6061300165681,-1,1,2,3,4,5,6,7,8,2
"FLED",FALSE,3,"1",640.200000017881,6.14446033143796,5.37437653415474,0.770083797283214,655.699999988079,TRUE,4,1,"Unrecognized",4.97249951748816,5.1815128694386,0.0818785946890316,0.148883019490673,5.93073596134905,2.02933048210167,5.36051044971439,0.326196012385596,3.5753828528705,1.1719608139498,0.962947461999351,-0.220603570430663,-0.287607995232303,0.213724370088908,-2.1680554578433,0.783949881723563,-0.464920988127227,2.56907747856745,-2,-1,1,2,3,4,5,6,7,2
"BOLD",FALSE,4,"6",885.59999999404,0.0818785946890316,5.56166459424175,0.803399307626865,2207.29999998212,TRUE,4,1,"High",4.97249951748816,5.1815128694386,6.14446033143796,0.148883019490673,5.93073596134905,2.02933048210167,5.36051044971439,0.326196012385596,3.5753828528705,1.39256438438046,1.18355103243001,0.220603570430663,-0.0670044248016409,0.434327940519571,-1.94745188741264,1.00455345215423,-0.244317417696565,2.78968104899811,-3,-2,-1,1,2,3,4,5,6,2
"DIVA",FALSE,5,"5",4206,0.148883019490673,0.000892775162149498,0.147990244328523,765.699999988079,TRUE,4,1,"Low",4.97249951748816,5.1815128694386,6.14446033143796,0.0818785946890316,5.93073596134905,2.02933048210167,5.36051044971439,0.326196012385596,3.5753828528705,1.4595688091821,1.25055545723165,0.287607995232303,0.0670044248016409,0.501332365321211,-1.880447462611,1.07155787695587,-0.177312992894924,2.85668547379976,-4,-3,-2,-1,1,2,3,4,5,2
"PERM",FALSE,6,"1",1061.30000001192,5.93073596134905,5.68232160910103,0.24841435224802,883.40000000596,TRUE,4,1,"Unrecognized",4.97249951748816,5.1815128694386,6.14446033143796,0.0818785946890316,0.148883019490673,2.02933048210167,5.36051044971439,0.326196012385596,3.5753828528705,0.958236443860891,0.749223091910444,-0.213724370088908,-0.434327940519571,-0.501332365321211,-2.38177982793221,0.570225511634655,-0.678645358216135,2.35535310847854,-5,-4,-3,-2,-1,1,2,3,4,2
"BRIM",FALSE,7,"5",1544.5,2.02933048210167,5.43180929441008,2.88070649487118,1628.5,TRUE,4,1,"Low",4.97249951748816,5.1815128694386,6.14446033143796,0.0818785946890316,0.148883019490673,5.93073596134905,5.36051044971439,0.326196012385596,3.5753828528705,-2.94316903538649,3.13100291984265,2.1680554578433,1.94745188741264,1.880447462611,2.38177982793221,2.95200533956687,1.70313446971607,-1.54605237076883,-6,-5,-4,-3,-2,-1,1,2,3,2
"PEST",FALSE,8,"6",849.800000011921,5.36051044971439,6.26175993302506,-0.901249483310664,996.299999982119,TRUE,4,1,"High",4.97249951748816,5.1815128694386,6.14446033143796,0.0818785946890316,0.148883019490673,5.93073596134905,2.02933048210167,0.326196012385596,3.5753828528705,0.388010932226236,0.178997580275788,-0.783949881723563,-1.00455345215423,-1.07155787695587,-0.570225511634655,-2.95200533956687,-1.24887086985079,1.78512759684389,-7,-6,-5,-4,-3,-2,-1,1,2,2
"DOTS",FALSE,9,"6",791.09999999404,0.326196012385596,1.34453552859373,-1.01833951620813,1311.69999998808,TRUE,4,1,"High",4.97249951748816,5.1815128694386,6.14446033143796,0.0818785946890316,0.148883019490673,5.93073596134905,2.02933048210167,5.36051044971439,3.5753828528705,1.63688180207703,1.42786845012658,0.464920988127227,0.244317417696565,0.177312992894924,0.678645358216135,-1.70313446971607,1.24887086985079,3.03399846669468,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"BUDS",FALSE,10,"5",725.40000000596,3.5753828528705,5.44148187798776,-1.86609902511726,618.699999988079,TRUE,4,1,"Low",4.97249951748816,5.1815128694386,6.14446033143796,0.0818785946890316,0.148883019490673,5.93073596134905,2.02933048210167,5.36051044971439,0.326196012385596,-1.39711666461765,-1.6061300165681,-2.56907747856745,-2.78968104899811,-2.85668547379976,-2.35535310847854,1.54605237076883,-1.78512759684389,-3.03399846669468,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"TOGA",FALSE,1,"5",1213.59999999404,5.35030348217847,5.67098576288129,-0.320682280702815,764,TRUE,5,1,"Low",4.1386381296618,1.31260763566213,0.873814587039637,2.53035781912927,2.62037338132067,0.414723925594308,3.98966595112399,5.09249150964673,1.22209310261413,1.21166535251667,-2.24548946066324,-1.80669641204075,2.81994566304921,2.7299301008578,-1.34760575059542,1.36063753105449,0.257811972531745,-2.15497492761524,1,2,3,4,5,6,7,8,9,2
"OATS",FALSE,2,"6",580.59999999404,4.1386381296618,5.65478546487698,-1.51614733521517,759.699999988079,TRUE,5,1,"High",5.35030348217847,1.31260763566213,0.873814587039637,2.53035781912927,2.62037338132067,0.414723925594308,3.98966595112399,5.09249150964673,1.22209310261413,-1.21166535251667,2.82603049399968,-3.01836176455742,1.60828031053254,1.51826474834113,-2.55927110311209,0.148972178537817,-0.953853379984925,2.91654502704768,-1,1,2,3,4,5,6,7,8,2
"RUST",FALSE,3,"6",549.800000011921,1.31260763566213,3.71271510234023,-2.40010746667811,867.899999976158,TRUE,5,1,"High",5.35030348217847,4.1386381296618,0.873814587039637,2.53035781912927,2.62037338132067,0.414723925594308,3.98966595112399,5.09249150964673,1.22209310261413,2.24548946066324,-2.82603049399968,0.438793048622489,-1.21775018346714,-1.30776574565855,0.897883710067818,-2.67705831546186,2.50330143319498,0.0905145330479988,-2,-1,1,2,3,4,5,6,7,2
"SOAR",FALSE,4,"6",669.199999988079,0.873814587039637,2.28903680744475,-1.41522222040512,582.40000000596,TRUE,5,1,"High",5.35030348217847,4.1386381296618,1.31260763566213,2.53035781912927,2.62037338132067,0.414723925594308,3.98966595112399,5.09249150964673,1.22209310261413,1.80669641204075,3.01836176455742,-0.438793048622489,-1.65654323208963,-1.74655879428104,0.459090661445329,-3.11585136408435,2.0645083845725,-0.34827851557449,-3,-2,-1,1,2,3,4,5,6,2
"STEW",FALSE,5,"6",699,2.53035781912927,5.73433940064481,3.07920372566404,1555.90000000596,TRUE,5,1,"High",5.35030348217847,4.1386381296618,1.31260763566213,0.873814587039637,2.62037338132067,0.414723925594308,3.98966595112399,5.09249150964673,1.22209310261413,-2.81994566304921,-1.60828031053254,1.21775018346714,1.65654323208963,-0.0900155621914074,2.11563389353496,-1.45930813199472,-2.56213369051746,1.30826471651514,-4,-3,-2,-1,1,2,3,4,5,2
"TRIM",FALSE,6,"5",686.90000000596,2.62037338132067,5.50157494643744,-2.88120156511676,957.200000017881,TRUE,5,1,"Low",5.35030348217847,4.1386381296618,1.31260763566213,0.873814587039637,2.53035781912927,0.414723925594308,3.98966595112399,5.09249150964673,1.22209310261413,-2.7299301008578,-1.51826474834113,1.30776574565855,1.74655879428104,0.0900155621914074,2.20564945572637,-1.36929256980331,-2.47211812832605,1.39828027870655,-5,-4,-3,-2,-1,1,2,3,4,2
"KILO",FALSE,7,"6",730.700000017881,0.414723925594308,0.436892804005583,-0.0221688784112747,489.399999976158,TRUE,5,1,"High",5.35030348217847,4.1386381296618,1.31260763566213,0.873814587039637,2.53035781912927,2.62037338132067,3.98966595112399,5.09249150964673,1.22209310261413,1.34760575059542,2.55927110311209,-0.897883710067818,-0.459090661445329,-2.11563389353496,-2.20564945572637,2.70824328164991,1.60541772312717,-0.807369177019819,-6,-5,-4,-3,-2,-1,1,2,3,2
"RUNT",FALSE,8,"6",610.5,3.98966595112399,6.22110294538034,-2.23143699425635,2727.59999999404,TRUE,5,1,"High",5.35030348217847,4.1386381296618,1.31260763566213,0.873814587039637,2.53035781912927,2.62037338132067,0.414723925594308,5.09249150964673,1.22209310261413,-1.36063753105449,-0.148972178537817,2.67705831546186,3.11585136408435,1.45930813199472,1.36929256980331,-2.70824328164991,-1.10282555852274,2.76757284850986,-7,-6,-5,-4,-3,-2,-1,1,2,2
"HUTS",FALSE,9,"6",1684.90000000596,5.09249150964673,5.50475340715856,-0.412261897511827,916.5,TRUE,5,1,"High",5.35030348217847,4.1386381296618,1.31260763566213,0.873814587039637,2.53035781912927,2.62037338132067,0.414723925594308,3.98966595112399,1.22209310261413,-0.257811972531745,0.953853379984925,-2.50330143319498,-2.0645083845725,2.56213369051746,2.47211812832605,-1.60541772312717,1.10282555852274,-2.41278690014698,-8,-7,-6,-5,-4,-3,-2,-1,1,2
"ROTS",FALSE,10,"6",852.800000011921,1.22209310261413,3.8947031780173,-2.67261007540318,797.09999999404,TRUE,5,1,"High",5.35030348217847,4.1386381296618,1.31260763566213,0.873814587039637,2.53035781912927,2.62037338132067,0.414723925594308,3.98966595112399,5.09249150964673,2.15497492761524,-2.91654502704768,-0.0905145330479988,0.34827851557449,-1.30826471651514,-1.39828027870655,0.807369177019819,-2.76757284850986,2.41278690014698,-9,-8,-7,-6,-5,-4,-3,-2,-1,2
"STUN",FALSE,1,"6",922.699999988079,1.19393425223575,4.03709020927427,-2.84315595703851,637.40000000596,TRUE,6,1,"High",0.69794561404335,4.3759023693581,0.794119350980235,4.28791989588994,3.36616581587709,4.75150841058412,1.81266720100835,5.22672297303422,6.26068596134442,0.495988638192405,3.10121719005724,0.399814901255519,-3.09398564365419,-2.17223156364133,2.72561114883122,-0.618732948772599,2.25039658638112,1.21643359807092,1,2,3,4,5,6,7,8,9,2
"HARK",FALSE,2,"4",2456.19999998808,0.69794561404335,5.50788775199115,1.47324316923178,823.59999999404,TRUE,6,1,"Low",1.19393425223575,4.3759023693581,0.794119350980235,4.28791989588994,3.36616581587709,4.75150841058412,1.81266720100835,5.22672297303422,6.26068596134442,-0.495988638192405,2.60522855186484,-0.0961737369368856,2.693211025333,-2.66822020183374,2.22962251063882,-1.114721586965,1.75440794818871,0.720444959878519,-1,1,2,3,4,5,6,7,8,2
"PUFF",FALSE,3,"6",757.5,4.3759023693581,4.06835420767723,0.30754816168087,657.699999988079,TRUE,6,1,"High",1.19393425223575,0.69794561404335,0.794119350980235,4.28791989588994,3.36616581587709,4.75150841058412,1.81266720100835,5.22672297303422,6.26068596134442,-3.10121719005724,-2.60522855186484,-2.70140228880172,0.0879824734681574,1.00973655348101,-0.37560604122602,2.56323516834974,-0.850820603676126,-1.88478359198632,-2,-1,1,2,3,4,5,6,7,2
