"word","is_sequential","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","block","session","participant"
"SANK",TRUE,"4",624,5.36483535305319,3.81563233365621,1.54920301939698,424,TRUE,7,2,22
"GONG",TRUE,"4",1063,0.863657934180586,6.19333776748496,0.953505473875214,611,TRUE,7,2,22
"PINS",TRUE,"2",620,2.86195622971842,4.13545603536723,-1.27349980564881,800,TRUE,8,2,22
"FLEX",TRUE,"4",665,3.23914452876884,2.88358541172584,0.355559117043005,577,TRUE,8,2,22
"DUES",TRUE,"3",301.999999999767,4.47605759685732,5.36996128002629,-0.893903683168963,485.999999999767,TRUE,8,2,22
"HUMP",TRUE,"4",1893,3.76348601101586,5.62748968093805,-1.86400366992219,430,TRUE,8,2,22
"SOAR",TRUE,"6",865,2.18355786972499,1.88545480151722,0.298103068207768,402,TRUE,8,2,22
"RUST",TRUE,"3",851.999999999767,5.4848921821565,5.59011647851374,-0.105224296357235,453,TRUE,8,2,22
"SUED",TRUE,"3",581.999999999767,2.67975267291643,0.588002603547568,2.09175006936886,553.999999999767,TRUE,8,2,22
"AGED",TRUE,"2",597,0.883542324797287,6.18086531313263,0.985862318844246,522.000000000233,TRUE,8,2,22
"PEST",TRUE,"4",841.999999999767,3.05195111755242,0.655149327470425,2.396801790082,1119.99999999977,TRUE,8,2,22
"NETS",TRUE,"5",618,2.05999401142281,0.903062978342586,1.15693103308023,1116,TRUE,8,2,22
"GAZE",TRUE,"6",610.999999999767,2.94961452289355,6.22744910286537,3.00535072720777,1462,TRUE,9,2,22
"TILE",TRUE,"5",661,1.52837949128999,4.12315333183934,-2.59477384054935,543.000000000233,TRUE,9,2,22
"TACT",TRUE,"4",774.999999999767,5.71209604487229,0.665719674120003,-1.2368089364273,1392,TRUE,9,2,22
"JAWS",TRUE,"6",664,2.85493425560288,3.32262447176859,-0.467690216165706,418,TRUE,9,2,22
"WOOF",TRUE,"2",1230,4.11683569947007,5.1681627363614,-1.05132703689133,385,TRUE,9,2,22
"FEND",TRUE,"6",674,0.894593550326343,2.34421901479666,-1.44962546447032,434,TRUE,9,2,22
"COMB",TRUE,"6",631,1.15311442046981,5.34151551777887,2.09478420987053,767,TRUE,9,2,22
"SKIM",TRUE,"6",1009,2.29119463202858,3.25373281979625,-0.962538187767667,598,TRUE,9,2,22
"DUET",TRUE,"6",703.000000000233,4.08398801337298,2.43578063294428,1.64820738042869,1741,TRUE,9,2,22
"BRIM",TRUE,"6",829.000000000233,6.14397428285355,2.22238351271775,-2.36159453704379,452,TRUE,9,2,22
"NOOK",TRUE,"4",578,1.80754895672208,0.551073587245217,1.25647536947686,803,TRUE,10,2,22
"RAMS",TRUE,"5",663,4.29959029557772,3.25176420214525,1.04782609343247,506,TRUE,10,2,22
"COAX",TRUE,"5",1428,4.57294153637753,2.08050352092179,2.49243801545575,1856,TRUE,10,2,22
"MART",TRUE,"6",602.000000000466,2.52269201992167,3.89842715914848,-1.37573513922681,1360,TRUE,10,2,22
"LAVA",TRUE,"6",678,1.87315454456823,5.64317154257511,2.51316830917271,1488,TRUE,10,2,22
"WEPT",TRUE,"6",742,5.42119224671913,2.07050044660134,-2.9324935070618,417.000000000466,TRUE,10,2,22
"LOON",TRUE,"6",857,0.795785812648853,0.838308236115112,-0.0425224234662587,447.999999999534,TRUE,10,2,22
"HURL",TRUE,"6",740.000000000466,0.193696999109939,5.12479942198208,1.35208288430745,394.000000000466,TRUE,10,2,22
"MOTH",TRUE,"5",708.000000000466,0.219525304633437,6.22495524677083,0.27775536504219,661,TRUE,10,2,22
"PINT",TRUE,"6",625,3.92477760345866,3.46334320798644,0.461434395472227,384,TRUE,10,2,22
"DIGS",TRUE,"2",396,3.72601733219387,4.17120786563836,-0.44519053344449,975,TRUE,11,2,22
"CONS",TRUE,"5",886,0.0625872627190368,0.880650440816215,-0.818063178097178,1147,TRUE,11,2,22
"GLUE",TRUE,"5",392.000000000466,3.3270218694821,0.0532828515596924,-3.00944628925718,1486,TRUE,11,2,22
"CUBE",TRUE,"4",460,2.72276035864746,5.23209003353096,-2.50932967488351,667,TRUE,11,2,22
"FUNK",TRUE,"5",944,5.15395725346485,2.18820221854647,2.96575503491838,349,TRUE,11,2,22
"SASH",TRUE,"5",525.999999999534,5.63404036744207,5.48268255240324,0.151357815038834,405,TRUE,11,2,22
"HIKE",TRUE,"5",504,4.03498148173036,1.05719032207215,2.97779115965821,747,TRUE,11,2,22
"FONT",TRUE,"6",360,4.28511778521321,4.22665660918736,0.0584611760258484,1703,TRUE,11,2,22
"RIPS",TRUE,"5",698.999999999534,3.9048619783667,2.38921551607659,1.51564646229011,3962.99999999953,TRUE,11,2,22
"OARS",TRUE,"4",789,3.77000211359333,3.89842715914848,-0.128425045555149,1696,TRUE,11,2,22
"PELT",TRUE,"6",1802.99999999994,4.10047061407532,5.27397130661408,-1.17350069253876,176.999999999942,FALSE,-1,3,22
"GOUT",TRUE,"6",3218,3.7424702391662,0.98403211270714,2.75843812645906,1436,TRUE,-1,3,22
"HERD",TRUE,"6",4776,4.84094322812058,3.98224095730719,0.858702270813386,414,TRUE,-1,3,22
"CHIC",TRUE,"6",1885,2.98844141970452,2.40512853830944,0.583312881395082,614,TRUE,-1,3,22
"HIPS",TRUE,"3",2552,3.6259385320239,0.0154172805623012,-2.67266405571799,345,TRUE,-1,3,22
"LUST",TRUE,"6",2359.99999999994,5.33018933172413,5.13135090894504,0.198838422779097,1060,TRUE,0,3,22
"LODE",TRUE,"4",6009.99999999994,1.69122534163503,2.55051124203634,-0.859285900401306,242.000000000116,FALSE,0,3,22
"MOCK",TRUE,"3",11734,2.78052252566849,3.17506229309385,-0.394539767425364,706,TRUE,0,3,22
"SYNC",TRUE,"6",3506.99999999994,4.9504575140148,4.86028533150067,0.09017218251413,1456,TRUE,0,3,22
"DASH",TRUE,"4",6164,5.57498475984186,1.94335058524976,-2.65155113258749,819,TRUE,0,3,22
"BLUR",TRUE,"6",5815,2.74747952560965,5.55302315887726,-2.80554363326762,386.999999999884,TRUE,0,3,22
"BLOT",TRUE,"4",3781,5.70015517794714,5.29181861576447,0.408336562182671,570,TRUE,0,3,22
"HOOT",TRUE,"4",1949.99999999994,2.17988395905552,0.377601820965084,1.80228213809043,758,TRUE,0,3,22
"QUID",TRUE,"6",1435.99999999994,3.04227395509743,3.36290709593758,-0.32063314084015,598,TRUE,0,3,22
"HONK",TRUE,"2",1809.99999999994,2.13463257915294,3.21098777010868,-1.07635519095574,1067,TRUE,0,3,22
"GLOW",TRUE,"3",430,3.81439223784918,0.85681860976626,2.95757362808292,1415,TRUE,1,3,22
"BUMS",TRUE,"5",1008,0.0843352577130801,3.37255606194189,2.99496450295078,1592,TRUE,1,3,22
"MAZE",TRUE,"6",824,2.94094055699061,3.91004328718084,-0.96910273019023,703,TRUE,1,3,22
"CLAW",TRUE,"2",1029,1.7389726657387,4.11942671508599,-2.38045404934729,881.999999999884,TRUE,1,3,22
"VEIL",TRUE,"5",1097,4.07709988026311,3.21578057128242,0.861319308980692,1589,TRUE,1,3,22
"SASS",TRUE,"1",1090,5.68014585958976,3.06740473589717,2.61274112369259,815,TRUE,1,3,22
"KEEN",TRUE,"3",610,5.75308759298929,2.40844482847502,-2.93854254266532,844,TRUE,1,3,22
"HEED",TRUE,"3",859,3.39693143195548,5.60535159131197,-2.20842015935649,618,TRUE,1,3,22
"NEWT",TRUE,"4",1460,1.95025028901414,5.4773818130956,2.75605378309813,1003,TRUE,1,3,22
"MEAD",TRUE,"2",641,4.10797477464416,5.20234630663842,-1.09437153199425,999.000000000116,TRUE,1,3,22
"DOVE",TRUE,"6",767,5.90846435294256,6.01673919631947,-0.108274843376917,1272,TRUE,2,3,22
"IDLE",TRUE,"3",600.999999999767,2.01450033710552,4.65874920905787,-2.64424887195235,999,TRUE,2,3,22
"JETS",TRUE,"6",802,4.86910668137789,5.32769702414297,-0.45859034276508,812,TRUE,2,3,22
"OWLS",TRUE,"3",692,3.18934835702161,4.09083775079974,-0.901489393778129,1032,TRUE,2,3,22
"MEEK",TRUE,"5",1802,4.41501142298204,3.26539070026877,1.14962072271327,780,TRUE,2,3,22
"SLAB",TRUE,"6",678,5.18638425374276,4.95247105587816,0.233913197864602,935,TRUE,2,3,22
"TOFU",TRUE,"6",690,4.17228327314862,4.70789462862323,-0.535611355474611,1200,TRUE,2,3,22
"GASP",TRUE,"6",742,2.10156196287754,3.84371925797846,-1.74215729510092,1079,TRUE,2,3,22
"YARN",TRUE,"6",763.000000000233,4.69807239627021,5.5245524041352,-0.826480007864994,1208,TRUE,2,3,22
"CALF",TRUE,"6",1055.00000000023,6.17265045080781,6.24971566767553,-0.0770652168677186,1617.00000000023,TRUE,2,3,22
"LOFT",TRUE,"6",2052.99999999977,0.899053106134428,1.50378272875009,-0.604729622615663,563,TRUE,3,3,22
"PINE",TRUE,"6",1317,1.08061038638974,0.857469736755783,0.22314064963396,837,TRUE,3,3,22
"LOBE",TRUE,"5",1078,1.68632367033752,4.55055154914627,-2.86422787880875,561,TRUE,3,3,22
"HULA",TRUE,"6",743,4.03668963946308,4.5664408416782,-0.529751202215117,719.999999999767,TRUE,3,3,22
"WIMP",TRUE,"5",1151,6.06419816608514,1.0086659526806,-1.22765309377505,766.000000000233,TRUE,3,3,22
"TOUT",TRUE,"6",991.000000000233,4.37205744884854,6.22719009267384,-1.8551326438253,1034,TRUE,3,3,22
"EPIC",TRUE,"2",762,4.94981461335011,5.25242839705518,-0.302613783705066,541,TRUE,3,3,22
"TUBS",TRUE,"6",778,2.5379689502052,3.36822475160354,-0.830255801398337,670,TRUE,3,3,22
"BUNK",TRUE,"6",779,4.24779289094958,3.30383119007455,0.943961700875023,582,TRUE,3,3,22
"FEES",TRUE,"6",639,1.76901394699063,6.17228845025662,1.8799108039136,635,TRUE,3,3,22
"MOAN",TRUE,"6",679.999999999534,0.2952213148081,0.441629145945912,-0.146407831137812,533,TRUE,4,3,22
"BILE",TRUE,"6",776.000000000466,1.1525324509361,3.931745139327,-2.7792126883909,578,TRUE,4,3,22
"JUDO",TRUE,"6",695,4.40631361963705,5.49935208773151,-1.09303846809446,802.999999999534,TRUE,4,3,22
"CORK",TRUE,"6",901,1.78230887486078,1.59751602411153,0.184792850749248,1224,TRUE,4,3,22
"PLUM",TRUE,"6",647,3.1849265921632,3.9160708142477,-0.731144222084493,707,TRUE,4,3,22
"SLEW",TRUE,"5",657,1.0100956484467,3.03659900150808,-2.02650335306138,655,TRUE,4,3,22
"CRAB",TRUE,"6",743,5.9809672606372,3.72153091583059,2.25943634480661,1104,TRUE,4,3,22
"PAIL",TRUE,"6",825,5.6112734590404,2.02542614417548,-2.69733799231467,731,TRUE,4,3,22
"SPAT",TRUE,"4",805.000000000466,3.65567469247354,6.2541755906181,-2.59850089814456,1299,TRUE,4,3,22
"BARD",TRUE,"6",708,2.23183769175783,4.02526477024325,-1.79342707848542,664.999999999534,TRUE,4,3,22
"FUSE",TRUE,"2",1033,3.62683309393367,6.23634459426362,-2.60951150032994,694,TRUE,5,3,22
"FOIL",TRUE,"6",2131,5.3777274660818,4.60682262432142,0.770904841760381,830,TRUE,5,3,22
"MELT",TRUE,"5",1717.99999999953,0.830457199165555,6.24508715871887,0.868555347626267,662.000000000466,TRUE,5,3,22
"COLT",TRUE,"6",1450,3.17082725336248,0.116214061778998,3.05461319158348,472,TRUE,5,3,22
"PROS",TRUE,"2",857,1.11170181076807,4.66059947942794,2.73428763851972,802.000000000466,TRUE,5,3,22
"OATS",TRUE,"2",1355,5.18351891530315,5.5470318769498,-0.363512961646651,906,TRUE,5,3,22
"DISC",TRUE,"4",1502,5.72098978774258,1.32311496754602,-1.88531048698303,1288,TRUE,5,3,22
"VISA",TRUE,"3",982,3.86277519209264,4.28186178557793,-0.419086593485289,278,FALSE,5,3,22
"DUSK",TRUE,"3",1435,0.0257118762686629,3.78075539480745,2.5281417886408,946.000000000466,TRUE,5,3,22
"POLL",TRUE,"6",1361,4.7305259941842,4.56449262926871,0.166033364915489,1063,TRUE,5,3,22
"BETA",TRUE,"6",678.000000000466,3.92195629880228,3.73506965500398,0.186886643798295,642,TRUE,6,3,22
"HUNK",TRUE,"5",2382,2.22375147875736,0.0632343596316455,2.16051711912572,474.999999999534,TRUE,6,3,22
"HASH",TRUE,"6",759,1.38302625528051,0.011210292706594,1.37181596257391,638,TRUE,6,3,22
"REAP",TRUE,"2",969,6.13890514308188,2.41476450837658,-2.55904467247428,798,TRUE,6,3,22
"SWAN",TRUE,"5",979,2.59725516989604,4.92332674422475,-2.3260715743287,377.000000000466,TRUE,6,3,22
"LICE",TRUE,"6",817,1.48666992604685,2.4741280902224,-0.987458164175552,541,TRUE,6,3,22
"TRIM",TRUE,"6",699.000000000466,5.70524035085769,1.5752705698689,-2.1532155261908,592,TRUE,6,3,22
"SWAT",TRUE,"5",1030.00000000047,1.99325197264685,3.73394846346966,-1.74069649082281,1253,TRUE,6,3,22
"PLOW",TRUE,"2",736,1.94658168005026,3.85624294923363,-1.90966126918337,525,TRUE,6,3,22
"PURR",TRUE,"6",668.000000000466,4.03825345491622,0.634552801776509,-2.87948465403988,512.000000000466,TRUE,6,3,22
"GLEE",TRUE,"6",906,0.580368643266569,0.0824022702642191,0.497966373002349,603.000000000466,TRUE,7,3,22
"MIME",TRUE,"6",845,5.85680014097515,3.32886977302632,2.52793036794884,526,TRUE,7,3,22
"SOLE",TRUE,"4",1051,2.44543913611563,4.37161323761507,-1.92617410149944,591,TRUE,7,3,22
"LURE",TRUE,"4",1383,4.95477981834676,4.02867966875032,0.926100149596444,434,TRUE,7,3,22
"HARP",TRUE,"6",629.000000000466,5.83394888592241,4.9718516091265,0.862097276795916,567,TRUE,7,3,22
"HOOF",TRUE,"5",1004,1.39795579514429,4.73934873891232,2.94179236341156,593,TRUE,7,3,22
"FANG",TRUE,"6",839,1.23683701484012,1.04998215738152,0.186854857458602,586,TRUE,7,3,22
"TACO",TRUE,"6",906,5.25203797017664,4.73455829675799,0.517479673418649,606,TRUE,7,3,22
"JARS",TRUE,"6",755,2.50810840400611,0.916184564104005,1.5919238399021,658,TRUE,7,3,22
"CLAP",TRUE,"6",823.000000000466,4.76315343272261,3.16996931398636,1.59318411873625,520,TRUE,7,3,22
"PERM",TRUE,"6",885,1.34484614019305,0.780688622078472,0.564157518114579,899.000000000466,TRUE,8,3,22
"ATOP",TRUE,"5",526,5.4813316589658,4.59606260624106,0.885269052724738,620.000000000466,TRUE,8,3,22
"DADS",TRUE,"6",735,1.15895781324404,2.14764006309393,-0.988682249849884,915,TRUE,8,3,22
"COPE",TRUE,"4",1130,0.373628689126498,2.00539399406267,-1.63176530493617,1063,TRUE,8,3,22
"GRIT",TRUE,"4",913,4.37316176103274,6.21825429032628,-1.84509252929355,784,TRUE,8,3,22
"OILY",TRUE,"6",892.000000000466,2.22200315452011,4.04253115247019,-1.82052799795008,718.000000000466,TRUE,8,3,22
"NUDE",TRUE,"6",1136,2.82959582204879,3.09052597947865,-0.260930157429862,643,TRUE,8,3,22
"STIR",TRUE,"6",807,4.99884161626258,4.02931779003439,0.96952382622819,583,TRUE,8,3,22
"PANT",TRUE,"4",870,5.25396806966946,4.64060243546997,0.613365634199487,701,TRUE,8,3,22
"BAKE",TRUE,"6",724.000000000466,3.99462354082706,5.24861802899292,-1.25399448816586,2831,TRUE,8,3,22
"POKE",TRUE,"6",1014,5.99629916465243,4.78353816723525,1.21276099741718,1613.99999999953,TRUE,9,3,22
"MATS",TRUE,"6",984.000000000466,3.36114943243274,3.17073238510227,0.190417047330471,1312,TRUE,9,3,22
"ROTS",TRUE,"6",2109,5.61175251501352,0.168831902011121,-0.840264694177184,1231,TRUE,9,3,22
"MASH",TRUE,"4",2401,1.51118843985482,1.19028994968253,0.320898490172288,570.000000000466,TRUE,9,3,22
"MUCK",TRUE,"6",1681,0.522638680018643,2.33242717566393,-1.80978849564529,755,TRUE,9,3,22
"TIDE",TRUE,"6",830,6.02618542340695,0.568221011543671,-0.825220895316303,651,TRUE,9,3,22
"REIN",TRUE,"6",1494,2.13118330253987,3.36722929064446,-1.23604598810459,626.000000000466,TRUE,9,3,22
"FADE",TRUE,"6",4025,5.83695501712871,5.57528613138525,0.261668885743461,682,TRUE,9,3,22
"FLAP",TRUE,"6",1201,4.96619788052923,4.7168632234587,0.249334657070533,670,TRUE,9,3,22
"PERP",TRUE,"3",4846,0.591533687641945,5.9494550581026,0.92526393671893,594.999999999534,TRUE,9,3,22
"HOGS",TRUE,"6",1234,5.50031586042553,3.09029840204441,2.41001745838112,1492,TRUE,10,3,22
"FLEE",TRUE,"6",664,1.94446039966159,3.97940698941415,-2.03494658975256,614,TRUE,10,3,22
"SURF",TRUE,"6",808,2.32824381432399,3.14382479273976,-0.815580978415767,468,TRUE,10,3,22
"HOTS",TRUE,"6",759,2.44724299971434,5.49306276948252,-3.04581976976819,489,TRUE,10,3,22
"MILD",TRUE,"2",689.000000000931,0.877756976222179,3.20538264056819,-2.32762566434601,643.000000000931,TRUE,10,3,22
"MULE",TRUE,"4",1185,1.09351895079745,1.57529067855636,-0.481771727758912,798,TRUE,10,3,22
"BEAK",TRUE,"6",554,0.141611143574417,3.90961499875475,2.51518145199925,1006,TRUE,10,3,22
"HOAX",TRUE,"6",751,3.64111949172128,3.94431191919595,-0.303192427474665,608,TRUE,10,3,22
"AMID",TRUE,"6",663,0.180407543435932,0.0379282308723779,0.142479312563554,768.000000000931,TRUE,10,3,22
"FLAK",TRUE,"6",677,5.99435206843824,1.52161900656687,-1.81045224530822,727,TRUE,10,3,22
"WHIZ",TRUE,"6",648,5.85720651931166,4.68107930479781,1.17612721451386,494,TRUE,11,3,22
"MOSS",TRUE,"6",642,0.0670487943402267,1.01006532353856,-0.943016529198337,601,TRUE,11,3,22
"BEEP",TRUE,"6",667,4.28522636363681,3.99126636285401,0.293960000782803,409,TRUE,11,3,22
"NUMB",TRUE,"4",746.000000000931,3.77816929756618,6.16490590758037,-2.38673661001419,468,TRUE,11,3,22
"PUFF",TRUE,"6",753,4.97447594755605,3.79932134832322,1.17515459923283,658.999999999069,TRUE,11,3,22
"DIRE",TRUE,"6",739,3.13087635148206,2.22731285858469,0.903563492897364,779.000000000931,TRUE,11,3,22
"DEFY",TRUE,"4",803,2.6075034828243,0.90798045938746,1.69952302343684,1143,TRUE,11,3,22
"FURS",TRUE,"5",1081.99999999907,4.78119119860462,3.32445819246622,1.4567330061384,759,TRUE,11,3,22
"ECHO",TRUE,"4",1034.99999999907,3.55772154845983,6.24956569242257,-2.69184414396274,674,TRUE,11,3,22
"ZOOS",TRUE,"6",628.999999999069,2.10802325021047,2.4783896608837,-0.370366410673227,616,TRUE,11,3,22
"MOOR",FALSE,"6",2668.67499999353,5.9237531186136,5.93811936259596,-0.0143662439823524,6077.74500001688,TRUE,-1,1,23
"DUCT",FALSE,"6",1187.67500002286,5.98862166613207,0.37717027606102,-0.67173391710854,1639.1650000005,TRUE,-1,1,23
"TEXT",FALSE,"6",992.415000015171,1.45432630840576,5.39597322948845,2.34153838609689,336.229999986244,TRUE,-1,1,23
"ORAL",FALSE,"6",1085.46500001103,6.03613069016879,5.95721536853994,0.0789153216288465,763.819999992847,TRUE,-1,1,23
"LOOP",FALSE,"6",5732.74499998661,3.16313377795864,5.88121236841379,-2.71807859045515,697.935000003781,TRUE,-1,1,23
"ACED",FALSE,"6",740.204999980051,0.207156615244246,0.57320713577475,-0.366050520530504,3059.18000001111,TRUE,0,1,23
"COVE",FALSE,"6",898.314999998547,1.53601398052072,3.57118529740397,-2.03517131688325,931.379999994533,TRUE,0,1,23
"EDGY",FALSE,"6",539.809999987483,3.78950529752842,3.38114248840004,0.40836280912838,1281.27499998664,TRUE,0,1,23
"WRIT",FALSE,"6",1697.69000000088,3.17311801657974,3.50876648740801,-0.335648470828271,1481.94999998668,TRUE,0,1,23
"VARY",FALSE,"6",905.604999978095,0.992063262245626,2.59346914549171,-1.60140588324608,2429.99500001315,TRUE,0,1,23
"TRAM",FALSE,"6",651.309999986552,4.07235219721165,5.97976838245684,-1.90741618524519,530.984999990324,TRUE,0,1,23
"REEK",FALSE,"6",5788.195000001,1.3617972346294,2.16128958521721,-0.799492350587814,5592.84500000649,TRUE,0,1,23
"GEEK",FALSE,"6",1698.39999999385,3.35019464518749,2.55732137600888,0.792873269178603,1560.27000001632,TRUE,0,1,23
"TEEN",FALSE,"6",1376.66999999783,3.56499770190218,0.684476378730154,2.88052132317203,880.839999997988,TRUE,0,1,23
"RITE",FALSE,"6",580.604999995558,2.21612531390323,3.40941826556469,-1.19329295166146,664.705000002868,TRUE,0,1,23
"LARK",FALSE,"1",731.10999999335,2.34764268270561,4.65441829228911,-2.3067756095835,1177.20999999437,TRUE,1,1,23
"BUDS",FALSE,"6",944.180000020424,4.65917132165712,5.85359266336541,-1.19442134170829,2142.57500000531,TRUE,1,1,23
"BABA",FALSE,"6",780.210000026273,1.25974113816368,0.848604995294909,0.411136142868769,2026.8099999812,TRUE,1,1,23
"JUGS",FALSE,"1",1131.37499999721,4.63243487284607,4.68100914975528,-0.0485742769092061,830.354999983683,TRUE,1,1,23
"TICK",FALSE,"1",1647.20500001567,1.22734397697386,1.00269159432047,0.22465238265339,1947.14500001282,TRUE,1,1,23
"CURL",FALSE,"6",646.574999991572,5.75621750991155,2.09272794915743,-2.61969574642547,1164.58500002045,TRUE,1,1,23
"SLED",FALSE,"6",918.58999998658,5.60366345473367,3.78060948750826,1.82305396722541,1161.88499997952,TRUE,1,1,23
"HUMS",FALSE,"6",3687.64499999816,1.74373639842025,2.33425443760038,-0.59051803918013,681.230000016512,TRUE,1,1,23
"NOVA",FALSE,"1",673.035000014352,5.67555234798187,1.62455613533267,-2.23218909453039,2578.1399999978,TRUE,1,1,23
"RUBS",FALSE,"2",8570.25499999872,2.72349885525007,3.47596525854246,-0.752466403292391,594.689999998081,TRUE,1,1,23
"DUDS",FALSE,"5",1665.65000000992,5.93783624960028,0.97035655361542,-1.31570561119473,2726.75999999046,TRUE,2,1,23
"WHAM",FALSE,"1",1809.64500000118,1.48384900625194,1.76732156484538,-0.283472558593431,1907.16500001145,TRUE,2,1,23
"TOTE",FALSE,"1",805.285000009462,1.46647212215618,4.43470660525179,-2.96823448309561,764.720000006491,TRUE,2,1,23
"RACK",FALSE,"4",2800.51500000991,4.60633063923506,4.44889391518982,0.157436724045248,1211.32000000216,TRUE,2,1,23
"LONE",FALSE,"4",2076.62499998696,4.47965923751196,0.606680381458517,-2.41020645112614,609.395000006771,TRUE,2,1,23
"DAMP",FALSE,"4",2211.05000001262,3.59861153766256,1.85279510579569,1.74581643186687,1346.56500001438,TRUE,2,1,23
"GERM",FALSE,"2",836.614999978337,5.29681465258256,3.79046524160806,1.5063494109745,777.620000008028,TRUE,2,1,23
"JADE",FALSE,"2",1318.66499999887,4.14054815377036,4.64969099674998,-0.509142842979621,714.210000005551,TRUE,2,1,23
"ANTE",FALSE,"3",997.425000008661,3.72002618142535,3.16401042210113,0.556015759324219,946.524999977555,TRUE,2,1,23
"HUSH",FALSE,"4",804.785000014817,4.41190817254136,0.0626979836347124,-1.93397511827294,731.58500000136,TRUE,2,1,23
"POSE",FALSE,"4",1162.50000000582,1.81148557348456,2.11891983489298,-0.307434261408424,963.53999999701,TRUE,3,1,23
"BULK",FALSE,"4",1584.02999999817,3.36092153279183,4.68997121187335,-1.32904967908153,481.2099999981,TRUE,3,1,23
"OINK",FALSE,"1",708.035000017844,6.09902538894055,4.60458346250717,1.49444192643338,131.020000000717,FALSE,3,1,23
"RUMP",FALSE,"4",861.09999998007,0.154360160585723,4.52731674033514,1.91022872743017,543.089999991935,TRUE,3,1,23
"KILO",FALSE,"1",798.255000001518,1.90240934391718,1.9321861634178,-0.0297768195006238,616.865000018151,TRUE,3,1,23
"CANS",FALSE,"3",619.644999998854,1.09624529148182,1.14712740491738,-0.0508821134355557,760.399999999208,TRUE,3,1,23
"ARCH",FALSE,"3",1184.57499999204,0.0994041984179689,3.55708474953068,2.82550475606687,647.549999994226,TRUE,3,1,23
"CURB",FALSE,"1",730.890000006184,1.99036664397989,0.645296439000818,1.34507020497908,1122.6949999982,TRUE,3,1,23
"RUNT",FALSE,"6",1527.27999998024,0.801279103772104,0.0610593763581379,0.740219727413966,460.839999985183,TRUE,3,1,23
"TILT",FALSE,"4",2159.24999999697,6.08513664645353,6.12818856525565,-0.0430519188021137,590.595000016037,TRUE,3,1,23
"EONS",FALSE,"1",1158.51999999722,3.9317698762407,6.21602190537882,-2.28425202913813,644.694999995409,TRUE,4,1,23
"TUBA",FALSE,"1",1024.34999999241,5.17762072591139,6.21632084711614,-1.03870012120474,693.944999977248,TRUE,4,1,23
"TURF",FALSE,"4",391.245000006165,0.418702145657249,2.68574215753189,-2.26704001187464,609.605000005104,TRUE,4,1,23
"PLOP",FALSE,"4",1811.30000000121,2.89017163838423,0.845263453113571,2.04490818527066,1078.47999999649,TRUE,4,1,23
"CULT",FALSE,"4",833.114999986719,2.93331137529085,5.28801597814506,-2.35470460285421,495.984999986831,TRUE,4,1,23
"ANTS",FALSE,"4",873.439999995753,2.66990586896158,0.630109052317039,2.03979681664454,780.324999999721,TRUE,4,1,23
"TOIL",FALSE,"5",813.189999986207,4.50634395821096,3.85546196632999,0.65088199188097,709.674999990966,TRUE,4,1,23
"BOLD",FALSE,"3",858.814999985043,2.89762355330738,1.56633207073777,1.33129148256961,663.724999991246,TRUE,4,1,23
"TAGS",FALSE,"4",1118.68000001414,2.78327008974815,3.01723765904303,-0.233967569294881,514.280000003055,TRUE,4,1,23
"TOGA",FALSE,"1",1931.08999999822,1.26894531465828,0.483447001567199,0.785498313091082,697.119999997085,TRUE,4,1,23
"SMOG",FALSE,"3",1111.35500000091,5.1239973492969,0.27952215228364,-1.43871011016633,2064.05000001541,TRUE,5,1,23
"PEED",FALSE,"4",667.8649999958,1.20655964573232,5.59588396481079,1.89386098810112,1315.14500000048,TRUE,5,1,23
"GOOF",FALSE,"2",1274.38000001712,2.82440061098256,2.34032280720055,0.484077803782009,1211.81499998784,TRUE,5,1,23
"SUMO",FALSE,"3",5217.2750000027,3.40735241686022,2.27562394672855,1.13172847013168,660.854999994626,TRUE,5,1,23
"MUTE",FALSE,"3",832.675000012387,1.15141050379136,3.63312148195477,-2.48171097816341,694.199999998091,TRUE,5,1,23
"WARE",FALSE,"4",779.520000010962,1.0116210445639,2.35619449019234,-1.34457344562845,526.48999998928,TRUE,5,1,23
"BLOC",FALSE,"2",835.605000000214,3.35337754694704,2.19828456948283,1.15509297746421,1247.25500002387,TRUE,5,1,23
"LUMP",FALSE,"4",1520.14999999665,1.25010264486955,3.25817865905111,-2.00807601418156,511.230000003707,TRUE,5,1,23
"TIER",FALSE,"3",714.120000018738,1.17569484588768,1.60217615742431,-0.426481311536623,1929.2650000134,TRUE,5,1,23
"LUSH",FALSE,"1",883.384999993723,5.57145491754728,5.57988070711727,-0.00842578956998974,664.329999999609,TRUE,5,1,23
"MEMO",FALSE,"4",1112.90999999619,3.95786849325668,1.96455793416106,1.99331055909562,1010.88500002492,TRUE,6,1,23
"VEST",FALSE,"1",791.589999978896,0.00401865475000514,3.80186182878699,2.4853421331426,593.75,TRUE,6,1,23
"OAKS",FALSE,"3",1816.54499997967,1.63406770918601,0.99273128430482,0.641336424881188,1214.56999998214,TRUE,6,1,23
"CUSS",FALSE,"3",1116.87999998685,1.81461766269347,2.06656140189934,-0.251943739205871,730.884999997448,TRUE,6,1,23
"ROBS",FALSE,"4",815.375000005588,2.54026575963941,5.63788886817877,-3.09762310853936,710.675000009127,TRUE,6,1,23
"DUEL",FALSE,"3",967.490000010002,4.36083370673048,3.66019469824909,0.700639008481392,744.295000011101,TRUE,6,1,23
