"word","is_sequential","present_trial","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","block","session","recog_band","angle_1","angle_2","angle_3","angle_4","angle_5","angle_6","angle_7","angle_8","angle_9","angle_10","offset1","offset2","offset3","offset4","offset5","offset6","offset7","offset8","offset9","offset10","participant"
"RITE",FALSE,4,"6",2027.5,0.54654575851397,0.763690147649523,-0.217144389135554,3113.79999995232,TRUE,5,2,"High",0.675279591215691,0.713794787184197,6.02223851130344,0.199296069501983,0.54654575851397,0.111837614332464,4.22382714395155,3.88872609650417,1.43272909175242,1.16432553141489,-0.128733832701721,-0.167249028670227,0.807492554390119,0.347249689011987,0,0.434708144181506,2.605903921742,2.94100496918939,-0.886183333238455,-0.617779772900917,1
"MAZE",FALSE,5,"2",2324.39999997616,0.111837614332464,5.66160036844595,0.733422553066104,2697,TRUE,5,2,"Unrecognized",0.675279591215691,0.713794787184197,6.02223851130344,0.199296069501983,0.54654575851397,0.111837614332464,4.22382714395155,3.88872609650417,1.43272909175242,1.16432553141489,-0.563441976883227,-0.601957172851733,0.372784410208612,-0.0874584551695192,-0.434708144181506,0,2.1711957775605,2.50629682500788,-1.32089147741996,-1.05248791708242,1
"HENS",FALSE,6,"6",850.799999952316,4.22382714395155,2.37749458509687,1.84633255885468,1100.30000007153,TRUE,5,2,"High",0.675279591215691,0.713794787184197,6.02223851130344,0.199296069501983,0.54654575851397,0.111837614332464,4.22382714395155,3.88872609650417,1.43272909175242,1.16432553141489,-2.73463775444372,-2.77315295041223,-1.79841136735188,-2.25865423273002,-2.605903921742,-2.1711957775605,0,0.335101047447383,2.79109805219913,3.05950161253667,1
"MESA",FALSE,7,"6",714.300000071526,3.88872609650417,3.77908895427834,0.109637142225834,431.200000047684,TRUE,5,2,"High",0.675279591215691,0.713794787184197,6.02223851130344,0.199296069501983,0.54654575851397,0.111837614332464,4.22382714395155,3.88872609650417,1.43272909175242,1.16432553141489,-3.06973880189111,-3.10825399785961,-2.13351241479927,-2.5937552801774,-2.94100496918939,-2.50629682500788,-0.335101047447383,0,2.45599700475175,2.72440056508928,1
"TWOS",FALSE,8,"6",602.299999952316,1.43272909175242,1.48511151586683,-0.0523824241144088,1180.29999995232,TRUE,5,2,"High",0.675279591215691,0.713794787184197,6.02223851130344,0.199296069501983,0.54654575851397,0.111837614332464,4.22382714395155,3.88872609650417,1.43272909175242,1.16432553141489,0.757449500536734,0.718934304568228,1.69367588762857,1.23343302225044,0.886183333238455,1.32089147741996,-2.79109805219913,-2.45599700475175,0,0.268403560337537,1
"BASS",FALSE,9,"6",603.100000023842,1.16432553141489,1.19560107307527,-0.031275541660384,1112.29999995232,TRUE,5,2,"High",0.675279591215691,0.713794787184197,6.02223851130344,0.199296069501983,0.54654575851397,0.111837614332464,4.22382714395155,3.88872609650417,1.43272909175242,1.16432553141489,0.489045940199196,0.45053074423069,1.42527232729104,0.965029461912904,0.617779772900917,1.05248791708242,-3.05950161253667,-2.72440056508928,-0.268403560337537,0,1
"GALA",FALSE,0,"6",850.899999976158,3.23548650143261,3.81213846720036,-0.576651965767749,2847.70000004768,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,0,-1.34973119303589,-1.42711215861255,1.47671217516486,1.99527143496479,-1.48203001004321,2.0186833840431,-0.00404906281115291,-3.09114514276787,1.55337561828316,1
"AIDE",FALSE,1,"6",669.199999928474,4.5852176944685,4.53833414284228,0.0468835516262196,1265.5,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,1.34973119303589,0,-0.0773809655766664,2.82644336820075,-2.93818267917891,-0.132298817007322,-2.9147707301006,1.34568213022473,-1.74141394973198,2.90310681131905,1
"SEAS",FALSE,2,"6",2245.30000007153,4.66259866004516,3.83165066161554,0.830947998429628,1186.39999997616,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,1.42711215861255,0.0773809655766664,0,2.90382433377742,-2.86080171360224,-0.0549178514306554,-2.83738976452393,1.4230630958014,-1.66403298415531,2.98048777689571,1
"TRIO",FALSE,3,"6",714.299999952316,1.75877432626775,1.86242526196089,-0.103650935693144,2465.29999995232,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,-1.47671217516486,-2.82644336820075,-2.90382433377742,0,0.51855925979993,-2.95874218520807,0.541971208878237,-1.48076123797602,1.71532798924686,0.0766634431182966,1
"CLAN",FALSE,4,"6",1456.60000002384,1.24021506646782,1.05321232183234,0.187002744635475,1064.90000009537,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,-1.99527143496479,2.93818267917891,2.86080171360224,-0.51855925979993,0,2.80588386217158,0.0234119490783069,-1.99932049777595,1.19676872944693,-0.441895816681633,1
"LIMB",FALSE,5,"6",591.700000047684,4.71751651147582,4.73026017709666,-0.0127436656208397,928.199999928474,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,1.48203001004321,0.132298817007322,0.0549178514306554,2.95874218520807,-2.80588386217158,0,-2.78247191309328,1.47798094723206,-1.60911513272466,3.03540562832637,1
"SPAN",FALSE,6,"6",670,1.21680311738951,1.04931216651816,0.167490950871356,832.399999976158,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,-2.0186833840431,2.9147707301006,2.83738976452393,-0.541971208878237,-0.0234119490783069,2.78247191309328,0,-2.02273244685425,1.17335678036862,-0.46530776575994,1
"GEEK",FALSE,7,"6",735.900000095367,3.23953556424376,3.22089039039622,0.0186451738475446,848.700000047684,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,0.00404906281115291,-1.34568213022473,-1.4230630958014,1.48076123797602,1.99932049777595,-1.47798094723206,2.02273244685425,0,-3.08709607995671,1.55742468109431,1
"CAFE",FALSE,8,"6",647.100000023842,0.0434463370208917,6.26614651541971,0.0604851287807693,1232,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,3.09114514276787,1.74141394973198,1.66403298415531,-1.71532798924686,-1.19676872944693,1.60911513272466,-1.17335678036862,3.08709607995671,0,-1.63866454612856,1
"LIME",FALSE,9,"6",556.799999952316,1.68211088314945,1.84390894818797,-0.161798065038518,5747.19999992847,TRUE,6,2,"High",3.23548650143261,4.5852176944685,4.66259866004516,1.75877432626775,1.24021506646782,4.71751651147582,1.21680311738951,3.23953556424376,0.0434463370208917,1.68211088314945,-1.55337561828316,-2.90310681131905,-2.98048777689571,-0.0766634431182966,0.441895816681633,-3.03540562832637,0.46530776575994,-1.55742468109431,1.63866454612856,0,1
"POND",FALSE,0,"6",646.400000095367,0.439013115630787,1.18224989063785,-0.743236775007068,860.799999952316,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,0,0.885824177646278,2.92245505558191,-1.36213517691981,0.172319283474123,0.429450254619216,2.23189305728712,-1.02660856835011,2.40716493979854,-2.73674524888545,1
"CUSS",FALSE,1,"6",849.700000047684,5.8363742451641,0.782876042778289,-1.22968710479378,773.600000023842,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,-0.885824177646278,0,2.03663087793563,-2.24795935456609,-0.713504894172155,-0.456373923027061,1.34606887964084,-1.91243274599638,1.52134076215227,2.66061588064786,1
"AXLE",FALSE,2,"6",669.199999928474,3.79974336722847,3.74245635166835,0.0572870155601173,783.700000047684,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,-2.92245505558191,-2.03663087793563,0,1.99859507467787,-2.75013577210778,-2.49300480096269,-0.690561998294787,2.33412168324757,-0.515290115783362,0.62398500271223,1
"YANK",FALSE,3,"6",737.5,1.8011482925506,2.07399168981011,-0.272843397259517,691.800000071526,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,1.36213517691981,2.24795935456609,-1.99859507467787,0,1.53445446039393,1.79158543153903,-2.68915707297266,0.335526608569702,-2.51388519046123,-1.37461007196564,1
"SEMI",FALSE,4,"6",2098.5,0.266693832156664,0.428192828682997,-0.161498996526334,522.700000047684,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,-0.172319283474123,0.713504894172155,2.75013577210778,-1.53445446039393,0,0.257130971145093,2.05957377381299,-1.19892785182423,2.23484565632442,-2.90906453235957,1
"HISS",FALSE,5,"6",646.899999976158,0.00956286101157067,0.0187477214829593,-0.00918486047138859,830,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,-0.429450254619216,0.456373923027061,2.49300480096269,-1.79158543153903,-0.257130971145093,0,1.8024428026679,-1.45605882296932,1.97771468517933,3.11698980367492,1
"BRIE",FALSE,6,"6",670.5,4.49030536552326,4.91432994710648,-0.424024581583224,538.600000023842,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,-2.23189305728712,-1.34606887964084,0.690561998294787,2.68915707297266,-2.05957377381299,-1.8024428026679,0,3.02468368154236,0.175271882511425,1.31454700100702,1
"JAVA",FALSE,7,"6",646.899999976158,1.46562168398089,1.31187215315338,0.153749530827509,1132.70000004768,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,1.02660856835011,1.91243274599638,-2.33412168324757,-0.335526608569702,1.19892785182423,1.45605882296932,-3.02468368154236,0,-2.84941179903094,-1.71013668053534,1
"BRAG",FALSE,8,"6",749.5,4.31503348301183,4.34553310022685,-0.0304996172150167,414,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,-2.40716493979854,-1.52134076215227,0.515290115783362,2.51388519046123,-2.23484565632442,-1.97771468517933,-0.175271882511425,2.84941179903094,0,1.13927511849559,1
"NORM",FALSE,9,"6",636.299999952316,3.17575836451624,3.17609231495463,-0.000333950438395014,816.099999904633,TRUE,7,2,"High",0.439013115630787,5.8363742451641,3.79974336722847,1.8011482925506,0.266693832156664,0.00956286101157067,4.49030536552326,1.46562168398089,4.31503348301183,3.17575836451624,2.73674524888545,-2.66061588064786,-0.62398500271223,1.37461007196564,2.90906453235957,-3.11698980367492,-1.31454700100702,1.71013668053534,-1.13927511849559,0,1
"SUMO",FALSE,0,"6",1327.60000002384,6.13587209959114,6.01119769811227,0.124674401478874,874.200000047684,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,0,1.70203036307784,2.07257951745,1.43001326201438,2.29922621584548,2.05337134190073,3.06622803026021,2.04628119793071,-2.88727980810358,1.53333018900363,1
"PANT",FALSE,1,"6",961.700000047684,4.4338417365133,4.50955011943138,-0.0757083829180729,1031.20000004768,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,-1.70203036307784,0,0.370549154372166,-0.272017101063461,0.597195852767638,0.351340978822896,1.36419766718238,0.344250834852877,1.69387513599817,-0.168700174074206,1
"VEST",FALSE,2,"6",1817.40000009537,4.06329258214114,4.11397013302379,-0.0506775508826482,850.799999952316,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,-2.07257951745,-0.370549154372166,0,-0.642566255435627,0.226646698395472,-0.0192081755492701,0.993648512810209,-0.026298319519289,1.323325981626,-0.539249328446372,1
"GRAD",FALSE,3,"6",836.700000047684,4.70585883757677,4.73472663876278,-0.0288678011860179,982.799999952316,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,-1.43001326201438,0.272017101063461,0.642566255435627,0,0.869212953831099,0.623358079886357,1.63621476824584,0.616267935916338,1.96589223706163,0.103316926989255,1
"GEMS",FALSE,4,"6",1343.19999992847,3.83664588374567,3.86311336652763,-0.0264674827819595,782.899999976158,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,-2.29922621584548,-0.597195852767638,-0.226646698395472,-0.869212953831099,0,-0.245854873944742,0.767001814414737,-0.252945017914761,1.09667928323053,-0.765896026841844,1
"SWAP",FALSE,5,"6",672.699999928474,4.08250075769041,3.86311336652763,0.219387391162782,820.400000095367,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,-2.05337134190073,-0.351340978822896,0.0192081755492701,-0.623358079886357,0.245854873944742,0,1.01285668835948,-0.00709014397001884,1.34253415717527,-0.520041152897102,1
"DORK",FALSE,6,"6",581.899999976158,3.06964406933093,3.18531485377873,-0.115670784447801,638.300000071526,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,-3.06622803026021,-1.36419766718238,-0.993648512810209,-1.63621476824584,-0.767001814414737,-1.01285668835948,0,-1.0199468323295,0.329677468815794,-1.53289784125658,1
"CURB",FALSE,7,"6",625.600000023842,4.08959090166043,3.97066163250047,0.118929269159962,1196.20000004768,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,-2.04628119793071,-0.344250834852877,0.026298319519289,-0.616267935916338,0.252945017914761,0.00709014397001884,1.0199468323295,0,1.34962430114529,-0.512951008927083,1
"COZY",FALSE,8,"6",647.199999928474,2.73996660051514,2.64324237365713,0.0967242268580097,864.299999952316,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,2.88727980810358,-1.69387513599817,-1.323325981626,-1.96589223706163,-1.09667928323053,-1.34253415717527,-0.329677468815794,-1.34962430114529,0,-1.86257531007238,1
"TIDE",FALSE,9,"6",6712.5,4.60254191058751,0.478559771692197,-2.15920316828427,4380.60000002384,TRUE,8,2,"High",6.13587209959114,4.4338417365133,4.06329258214114,4.70585883757677,3.83664588374567,4.08250075769041,3.06964406933093,4.08959090166043,2.73996660051514,4.60254191058751,-1.53333018900363,0.168700174074206,0.539249328446372,-0.103316926989255,0.765896026841844,0.520041152897102,1.53289784125658,0.512951008927083,1.86257531007238,0,1
"PERK",FALSE,0,"6",646.5,4.50814512260683,4.42281254889891,0.0853325737079249,832,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,0,1.34761698132445,2.01045339608749,0.00405521188656355,0.929164763949673,1.27483820836368,-3.10314033437328,0.798294877625033,1.32079585305171,-2.40526889583019,1
"KNOT",FALSE,1,"6",600.200000047684,3.16052814128239,3.14959256430468,0.0109355769777073,1801,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,-1.34761698132445,0,0.662836414763045,-1.34356176943788,-0.418452217374773,-0.0727787729607612,1.83242799148186,-0.549322103699412,-0.0268211282727369,2.53029943002495,1
"FATS",FALSE,2,"6",580.600000023842,2.49769172651934,2.43812404725968,0.0595676792596627,918.5,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,-2.01045339608749,-0.662836414763045,0,-2.00639818420093,-1.08128863213782,-0.735615187723806,1.16959157671882,-1.21215851846246,-0.689657543035782,1.86746301526191,1
"HOOT",FALSE,3,"6",613.399999976158,4.50408991072027,4.64991453956839,-0.145824628848125,1281.59999990463,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,-0.00405521188656355,1.34356176943788,2.00639818420093,0,0.925109552063109,1.27078299647712,-3.10719554625984,0.79423966573847,1.31674064116515,-2.40932410771675,1
"KELP",FALSE,4,"6",714.299999952316,3.57898035865716,3.70653965530229,-0.127559296645134,917.399999976158,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,-0.929164763949673,0.418452217374773,1.08128863213782,-0.925109552063109,0,0.345673444414012,2.25088020885663,-0.130869886324639,0.391631089102036,2.94875164739973,1
"PAIL",FALSE,5,"6",758.799999952316,3.23330691424315,0.0536927559949694,-3.10357114893141,564,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,-1.27483820836368,0.0727787729607612,0.735615187723806,-1.27078299647712,-0.345673444414012,0,1.90520676444262,-0.476543330738651,0.0459576446880243,2.60307820298572,1
"PLEA",FALSE,6,"6",644.899999976158,1.32810014980053,1.10352258855564,0.224577561244881,694.399999976158,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,3.10314033437328,-1.83242799148186,-1.16959157671882,3.10719554625984,-2.25088020885663,-1.90520676444262,0,-2.38175009518127,-1.8592491197546,0.697871438543093,1
"DONT",FALSE,7,"6",582,3.7098502449818,3.87309081399438,-0.163240569012581,691.799999952316,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,-0.798294877625033,0.549322103699412,1.21215851846246,-0.79423966573847,0.130869886324639,0.476543330738651,2.38175009518127,0,0.522500975426675,3.07962153372437,1
"HOPS",FALSE,8,"6",669.399999976158,3.18734926955512,6.26185512796529,-3.07450585841017,717.600000023842,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,-1.32079585305171,0.0268211282727369,0.689657543035782,-1.31674064116515,-0.391631089102036,-0.0459576446880243,1.8592491197546,-0.522500975426675,0,2.55712055829769,1
"HARE",FALSE,9,"6",1703.29999995232,0.630228711257433,0.760578249258962,-0.130349538001529,763.900000095367,TRUE,9,2,"High",4.50814512260683,3.16052814128239,2.49769172651934,4.50408991072027,3.57898035865716,3.23330691424315,1.32810014980053,3.7098502449818,3.18734926955512,0.630228711257433,2.40526889583019,-2.53029943002495,-1.86746301526191,2.40932410771675,-2.94875164739973,-2.60307820298572,-0.697871438543093,-3.07962153372437,-2.55712055829769,0,1
"COMB",FALSE,0,"6",546.5,1.40178702033761,1.42203961150021,-0.0202525911626057,622.899999976158,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,0,-1.30701430707553,-1.96165675704412,-1.23582444515659,-2.78640843077623,1.30800839479595,1.37461828968633,2.56959219601795,0.0395282644431731,0.909800917811095,1
"HIND",FALSE,1,"6",1305,2.70880132741314,2.32090025498727,0.387901072425868,2114.59999990463,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,1.30701430707553,0,-0.654642449968584,0.0711898619189393,-1.4793941237007,2.61502270187149,2.68163259676186,-2.4065788040861,1.34654257151871,2.21681522488663,1
"HYPE",FALSE,2,"6",669.600000023842,3.36344377738172,3.59248694221803,-0.229043164836301,1357.40000009537,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,1.96165675704412,0.654642449968584,0,0.725832311887523,-0.824751673732115,-3.01352015533952,-2.94691026044914,-1.75193635411752,2.00118502148729,2.87145767485521,1
"VEIN",FALSE,3,"6",533.800000071526,2.6376114654942,2.65715642894659,-0.0195449634523888,1231.10000002384,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,1.23582444515659,-0.0711898619189393,-0.725832311887523,0,-1.55058398561964,2.54383283995255,2.61044273484292,-2.47776866600504,1.27535270959977,2.14562536296769,1
"EONS",FALSE,4,"6",670.599999904633,4.18819545111384,4.33566862326867,-0.147473172154829,936,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,2.78640843077623,1.4793941237007,0.824751673732115,1.55058398561964,0,-2.1887684816074,-2.12215858671703,-0.927184680385401,2.82593669521941,-2.58697595859226,1
"SWAT",FALSE,5,"6",671,0.0937786255416537,0.0728437748500358,0.0209348506916179,512.900000095367,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,-1.30800839479595,-2.61502270187149,3.01352015533952,-2.54383283995255,2.1887684816074,0,0.0666098948903725,1.261583801222,-1.26848013035278,-0.398207476984858,1
"SWIG",FALSE,6,"6",952.5,0.0271687306512812,6.24837786076421,0.0619761770666536,868,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,-1.37461828968633,-2.68163259676186,2.94691026044914,-2.61044273484292,2.12215858671703,-0.0666098948903725,0,1.19497390633163,-1.33509002524315,-0.46481737187523,1
"BRAT",FALSE,7,"6",557.399999976158,5.11538013149924,5.21604689497044,-0.100666763471202,702.799999952316,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,-2.56959219601795,2.4065788040861,1.75193635411752,2.47776866600504,0.927184680385401,-1.261583801222,-1.19497390633163,0,-2.53006393157478,-1.65979127820686,1
"KEEN",FALSE,8,"6",557.300000071526,1.36225875589443,1.03929962501298,0.322959130881452,963.100000023842,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,-0.0395282644431731,-1.34654257151871,-2.00118502148729,-1.27535270959977,-2.82593669521941,1.26848013035278,1.33509002524315,2.53006393157478,0,0.870272653367922,1
"WAND",FALSE,9,"6",601.600000023842,0.491986102526511,0.820916159104176,-0.328930056577665,689.5,TRUE,10,2,"High",1.40178702033761,2.70880132741314,3.36344377738172,2.6376114654942,4.18819545111384,0.0937786255416537,0.0271687306512812,5.11538013149924,1.36225875589443,0.491986102526511,-0.909800917811095,-2.21681522488663,-2.87145767485521,-2.14562536296769,2.58697595859226,0.398207476984858,0.46481737187523,1.65979127820686,-0.870272653367922,0,1
"URGE",FALSE,0,"6",994.199999928474,6.09150875892101,5.86441524977396,0.227093509147051,869.600000023842,TRUE,11,2,"High",6.09150875892101,2.98880546009908,6.10453082932288,4.96424517704031,0.927758838966588,6.11162070744141,5.35327763476659,1.09131052947448,4.03631115683844,3.89293695907892,0,3.10270329882194,-0.0130220704018669,1.12726358188071,-1.11943538722516,-0.020111948520392,0.738231124154423,-1.28298707773306,2.05519760208257,2.19857179984209,1
"PROS",FALSE,1,"6",782.200000047684,2.98880546009908,2.93895796201888,0.0498474980802031,466.600000023842,TRUE,11,2,"High",6.09150875892101,2.98880546009908,6.10453082932288,4.96424517704031,0.927758838966588,6.11162070744141,5.35327763476659,1.09131052947448,4.03631115683844,3.89293695907892,-3.10270329882194,0,-3.1157253692238,-1.97543971694123,2.06104662113249,-3.12281524734233,-2.36447217466751,1.89749493062459,-1.04750569673937,-0.904131498979842,1
"DASH",FALSE,2,"4",1478.79999995232,6.10453082932288,0.0987844766444496,-0.277438954501156,963.099999904633,TRUE,11,2,"Low",6.09150875892101,2.98880546009908,6.10453082932288,4.96424517704031,0.927758838966588,6.11162070744141,5.35327763476659,1.09131052947448,4.03631115683844,3.89293695907892,0.0130220704018669,3.1157253692238,0,1.14028565228258,-1.10641331682329,-0.00708987811852513,0.75125319455629,-1.26996500733119,2.06821967248444,2.21159387024396,1
"JOLT",FALSE,3,"6",737.100000023842,4.96424517704031,4.49258487125232,0.47166030578799,713.699999928474,TRUE,11,2,"High",6.09150875892101,2.98880546009908,6.10453082932288,4.96424517704031,0.927758838966588,6.11162070744141,5.35327763476659,1.09131052947448,4.03631115683844,3.89293695907892,-1.12726358188071,1.97543971694123,-1.14028565228258,0,-2.24669896910587,-1.1473755304011,-0.389032457726285,-2.41025065961377,0.92793402020186,1.07130821796138,1
